2,1,4.8125
3,1,0.6875
4,1,0.6875
5,1,0.6875
6,1,0.6875
7,1,0.6875
8,1,0.6875
9,1,0.6875
10,1,0.6875
11,1,0.6875
12,1,0.6875
1,2,4.8125
3,2,2.0625
4,2,0.6875
5,2,0.6875
6,2,0.6875
7,2,0.6875
8,2,0.6875
9,2,0.6875
10,2,0.6875
11,2,0.6875
12,2,0.6875
1,3,0.6875
2,3,2.0625
4,3,0.6875
5,3,0.6875
6,3,0.6875
7,3,0.6875
8,3,0.6875
9,3,0.6875
10,3,0.6875
11,3,0.6875
12,3,0.6875
1,4,0.6875
2,4,0.6875
3,4,0.6875
5,4,4.8125
6,4,4.8125
7,4,0.6875
8,4,0.6875
9,4,0.6875
10,4,0.6875
11,4,0.6875
12,4,0.6875
1,5,0.6875
2,5,0.6875
3,5,0.6875
4,5,4.8125
6,5,3.4375
7,5,0.6875
8,5,0.6875
9,5,0.6875
10,5,0.6875
11,5,0.6875
12,5,0.6875
1,6,0.6875
2,6,0.6875
3,6,0.6875
4,6,4.8125
5,6,3.4375
7,6,0.6875
8,6,0.6875
9,6,0.6875
10,6,0.6875
11,6,0.6875
12,6,0.6875
1,7,0.6875
2,7,0.6875
3,7,0.6875
4,7,0.6875
5,7,0.6875
6,7,0.6875
8,7,0.6875
9,7,0.6875
10,7,0.6875
11,7,0.6875
12,7,0.6875
1,8,0.6875
2,8,0.6875
3,8,0.6875
4,8,0.6875
5,8,0.6875
6,8,0.6875
7,8,0.6875
9,8,0.6875
10,8,0.6875
11,8,0.6875
12,8,0.6875
1,9,0.6875
2,9,0.6875
3,9,0.6875
4,9,0.6875
5,9,0.6875
6,9,0.6875
7,9,0.6875
8,9,0.6875
10,9,0.6875
11,9,0.6875
12,9,0.6875
1,10,0.6875
2,10,0.6875
3,10,0.6875
4,10,0.6875
5,10,0.6875
6,10,0.6875
7,10,0.6875
8,10,0.6875
9,10,0.6875
11,10,0.6875
12,10,0.6875
1,11,0.6875
2,11,0.6875
3,11,0.6875
4,11,0.6875
5,11,0.6875
6,11,0.6875
7,11,0.6875
8,11,0.6875
9,11,0.6875
10,11,0.6875
12,11,4.8125
1,12,0.6875
2,12,0.6875
3,12,0.6875
4,12,0.6875
5,12,0.6875
6,12,0.6875
7,12,0.6875
8,12,0.6875
9,12,0.6875
10,12,0.6875
11,12,4.8125