2,1,5.162011173
3,1,0.364990689
4,1,1.668528864
5,1,3.076350093
6,1,0.364990689
7,1,0.208566108
8,1,0.156424581
1,2,5.162011173
3,2,0.104283054
4,2,0.104283054
5,2,0.417132216
6,2,0.104283054
7,2,0.312849162
8,2,0.052141527
1,3,0.364990689
2,3,0.104283054
4,3,1.56424581
5,3,0.990689013
6,3,0.417132216
7,3,0.782122905
8,3,0.208566108
1,4,1.668528864
2,4,0.104283054
3,4,1.56424581
5,4,0.260707635
6,4,0.834264432
7,4,1.147113594
8,4,0.052141527
1,5,3.076350093
2,5,0.417132216
3,5,0.990689013
4,5,0.260707635
6,5,1.199255121
7,5,0.990689013
8,5,0.260707635
1,6,0.364990689
2,6,0.104283054
3,6,0.417132216
4,6,0.834264432
5,6,1.199255121
7,6,2.189944134
8,6,1.56424581
1,7,0.208566108
2,7,0.312849162
3,7,0.782122905
4,7,1.147113594
5,7,0.990689013
6,7,2.189944134
8,7,3.441340782
1,8,0.156424581
2,8,0.052141527
3,8,0.208566108
4,8,0.052141527
5,8,0.260707635
6,8,1.56424581
7,8,3.441340782