2,1,1.50620904
3,1,0.588406896
4,1,1.43582544
5,1,0.5630688
6,1,0.945955584
7,1,0.84108402
8,1,2.001005748
9,1,0.087275664
11,1,0.720024228
12,1,0.136544184
18,1,0.225931356
20,1,0.968478336
22,1,4.049872344
23,1,1.086722784
24,1,0.403298028
1,2,1.50620904
3,2,2.94203448
4,2,0.67568256
5,2,0.6334524
6,2,0.73198944
7,2,0.32376456
8,2,0.15484392
9,2,0.11261376
12,2,0.19003572
16,2,2.21004504
22,2,1.908803232
1,3,0.588406896
2,3,2.94203448
4,3,5.55326604
5,3,2.003117256
6,3,1.138102812
7,3,0.254788632
8,3,0.625006368
11,3,0.171735984
12,3,0.256196304
13,3,0.419486256
17,3,0.6862401
18,3,0.606002796
19,3,3.816198792
20,3,0.74958534
22,3,3.337590312
23,3,2.237494644
1,4,1.43582544
2,4,0.67568256
3,4,5.55326604
5,4,2.99834136
6,4,1.16836776
7,4,4.20893928
8,4,0.6334524
9,4,0.33784128
10,4,0.57010716
11,4,0.23930424
12,4,0.97129368
14,4,0.09149868
23,4,0.47157012
24,4,0.43637832
1,5,0.5630688
2,5,0.6334524
3,5,2.003117256
4,5,2.99834136
6,5,1.274646996
7,5,0.95721696
8,5,0.500427396
9,5,0.669348036
10,5,1.181740644
11,5,0.430747632
12,5,0.463827924
13,5,0.131617332
15,5,0.096425532
22,5,0.47157012
23,5,0.627821712
24,5,0.871348968
1,6,0.945955584
2,6,0.73198944
3,6,1.138102812
4,6,1.16836776
5,6,1.274646996
7,6,1.625157324
9,6,0.950882436
11,6,0.11613294
14,6,0.413855568
22,6,1.663164468
23,6,0.174551328
24,6,0.521542476
1,7,0.84108402
2,7,0.32376456
3,7,0.254788632
4,7,4.20893928
5,7,0.95721696
6,7,1.625157324
8,7,0.16188228
9,7,0.3871098
11,7,0.60177978
12,7,1.176813792
13,7,0.53843454
14,7,0.219596832
19,7,0.501835068
20,7,0.238600404
1,8,2.001005748
2,8,0.15484392
3,8,0.625006368
4,8,0.6334524
5,8,0.500427396
7,8,0.16188228
11,8,0.099944712
13,8,0.806596056
15,8,2.86461252
16,8,1.644864732
17,8,0.657382824
18,8,0.349102656
19,8,1.402745148
20,8,0.90091008
22,8,0.213966144
23,8,0.64049076
1,9,0.087275664
2,9,0.11261376
4,9,0.33784128
5,9,0.669348036
6,9,0.950882436
7,9,0.3871098
11,9,0.095721696
18,9,0.35895636
24,9,3.511437804
4,10,0.57010716
5,10,1.181740644
12,10,0.665828856
14,10,0.315318528
15,10,0.132321168
24,10,0.66160584
1,11,0.720024228
3,11,0.171735984
4,11,0.23930424
5,11,0.430747632
6,11,0.11613294
7,11,0.60177978
8,11,0.099944712
9,11,0.095721696
13,11,0.143582544
16,11,0.71791272
20,11,1.22467464
22,11,1.8651654
23,11,0.879795
1,12,0.136544184
2,12,0.19003572
3,12,0.256196304
4,12,0.97129368
5,12,0.463827924
7,12,1.176813792
10,12,0.665828856
22,12,1.33025004
23,12,0.36599472
3,13,0.419486256
5,13,0.131617332
7,13,0.53843454
8,13,0.806596056
11,13,0.143582544
19,13,0.40118652
21,13,4.35674484
4,14,0.09149868
6,14,0.413855568
7,14,0.219596832
10,14,0.315318528
5,15,0.096425532
8,15,2.86461252
10,15,0.132321168
2,16,2.21004504
8,16,1.644864732
11,16,0.71791272
3,17,0.6862401
8,17,0.657382824
1,18,0.225931356
3,18,0.606002796
8,18,0.349102656
9,18,0.35895636
3,19,3.816198792
7,19,0.501835068
8,19,1.402745148
13,19,0.40118652
1,20,0.968478336
3,20,0.74958534
7,20,0.238600404
8,20,0.90091008
11,20,1.22467464
13,21,4.35674484
1,22,4.049872344
2,22,1.908803232
3,22,3.337590312
5,22,0.47157012
6,22,1.663164468
8,22,0.213966144
11,22,1.8651654
12,22,1.33025004
1,23,1.086722784
3,23,2.237494644
4,23,0.47157012
5,23,0.627821712
6,23,0.174551328
8,23,0.64049076
11,23,0.879795
12,23,0.36599472
1,24,0.403298028
4,24,0.43637832
5,24,0.871348968
6,24,0.521542476
9,24,3.511437804
10,24,0.66160584